id,name,country_id,created_at,updated_at,created_by_id,updated_by_id
82ca8c6a-7a71-4288-9248-740256024599,ADANA,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
94b50acc-2e84-4850-b2ff-b5a0e661bee6,ADIYAMAN,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
e4530ace-e9af-42cf-b5a2-9163c36ee1aa,AFYONKARAHİSAR,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
9d767444-2d63-4243-b608-c7c6c459d4ca,AĞRI,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
519bc39b-dc2e-4b67-8bd5-9137880184ed,AMASYA,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
453a1765-7a7f-4f30-b6e7-7922b5eb9883,ANKARA,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
7169a1ac-db09-4468-9052-7a91d0cbbb09,ANTALYA,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
cc72e435-99d4-45a4-bfc8-273fa0bee9e5,ARTVİN,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
42d869af-4f1f-4aee-9852-671822c258f5,AYDIN,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
3c230499-8e47-4c3c-acbf-fa9b2702a9f1,BALIKESİR,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
e5635fa9-cb5f-464f-96bb-d571f2e589a6,BİLECİK,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
8be0cd05-25e2-4910-8be4-2642d2ca8817,BİNGÖL,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
c15ed4c3-006a-4c87-a3be-498aef914bc8,BİTLİS,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
0c95dc08-7e55-4696-a2e3-d48b6407cade,BOLU,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
5635479a-4f37-4306-9103-c8b2bfb29667,BURDUR,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
61386468-c673-4180-a134-a03c0b478f52,BURSA,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
a0dccf15-c8cd-4da8-9f53-7610dbda58f4,ÇANAKKALE,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
b34537ea-d07a-4140-8ca4-4ae71908f246,ÇANKIRI,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
a781c94f-b3ca-403f-bc89-84193c5f4fba,ÇORUM,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
6a8a3672-0317-4fd4-8d24-42784971f1d4,DENİZLİ,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
5bef84af-f89b-4f1f-b139-cdb0a8a8e125,DİYARBAKIR,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
6a509268-2b20-40e2-908a-29c4a74d7059,EDİRNE,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
6bb258aa-00a0-4793-94fc-9b270638f9d2,ELAZIĞ,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
0144d649-7243-4028-97df-c6eb7708e671,ERZİNCAN,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
e54e22d1-b633-46b5-b2d9-5b5b5473a8a4,ERZURUM,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
01737153-83b6-4c71-84ac-b669d7e6ec8b,ESKİŞEHİR,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
ce0feec5-5bf4-4518-9ae5-8a360c1fb945,GAZİANTEP,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
b47aa0b4-85f6-4287-b4df-ce785677031d,GİRESUN,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
fe0f85bc-7017-4f2c-804c-359279f1a8cf,GÜMÜŞHANE,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
3eaa6616-f66c-409c-a49b-4342d879fa2c,HAKKARİ,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
0d4b0db7-a6d1-4152-a597-67b9485dd3e4,HATAY,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
fcc8f2ef-cf31-4127-82e1-ff07bb97fe30,ISPARTA,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
97c59680-07d3-4383-a687-8df3907fac3b,MERSİN,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
e3eecc83-7fa1-4405-bc61-04dd36656ebd,İSTANBUL,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
038711b6-452e-417e-958b-6a53aca631be,İZMİR,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
e6d7c245-9804-432d-9469-2310dfeac7c1,KARS,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
92b0e795-91f9-487f-864d-e9676151d6d2,KASTAMONU,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
70eedd84-386d-4a61-b1e6-8b41faa5d2ba,KAYSERİ,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
afa42340-9ee4-4b60-8dea-619a353cd52a,KIRKLARELİ,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
543bb203-1f7a-4afa-80a3-6994474993ab,KIRŞEHİR,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
806b909e-5cff-4d4c-bc4c-58adee57bbe9,KOCAELİ,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
849e7638-6ed7-4718-b627-f979a8430657,KONYA,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
2d695220-f2ec-4e98-99f7-11ab2ac6bd07,KÜTAHYA,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
2dd3b731-b0ca-4516-b0a0-c97c1b421ba9,MALATYA,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
4c2044a7-97bf-4fa9-903f-b8da3f9dba04,MANİSA,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
351dc10a-9283-4d0e-bb0c-ba9fcbcfba34,KAHRAMANMARAŞ,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
04bb765d-2896-4b38-b61c-f4b77e238291,MARDİN,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
2db05d9c-8441-43ea-8c3c-873a178ae0e1,MUĞLA,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
c6f6b353-5e3b-4456-a5c3-f916a97ad17d,MUŞ,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
13947933-3a1b-4dd7-bb9e-1812a8ade610,NEVŞEHİR,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
0859a709-1d3b-4f4e-a169-46e2ee740648,NİĞDE,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
f890b9cf-38ba-42c9-a7b8-e1f8b52b4c25,ORDU,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
1bbf2559-845a-44cf-8ffc-6e415acb7a00,RİZE,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
22854cbd-32c0-44bc-a2b5-7ee363c8364a,SAKARYA,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
ce167ba6-922b-465b-b4ac-eb0290f23b9f,SAMSUN,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
90707741-0e7d-4247-b7ec-87664f670f8a,SİİRT,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
1eccc4cc-7162-4fd5-8df1-6daa251533d6,SİNOP,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
86323af4-80f5-4248-a255-f209f84180ef,SİVAS,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
e1ff259a-a18e-4a24-b951-4e11cc1b3e89,TEKİRDAĞ,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
991af24a-6e67-4b6e-84f6-7253132b5df7,TOKAT,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
8615a9d4-3c4d-42c5-af19-8a5efaf522f3,TRABZON,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
638bc7eb-35f9-4c3a-9cb9-1a2315aeb328,TUNCELİ,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
509fe709-49a4-40a9-b729-7745738f5c6c,ŞANLIURFA,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
a78833da-86fc-4a98-8937-cfd2b1eff797,UŞAK,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
4ea943eb-88b5-42dc-a14b-9307e213de17,VAN,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
dce9dce3-9b51-4d3d-b90b-6066d815468f,YOZGAT,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
122faffd-5735-4272-b110-6aa73c9084cb,ZONGULDAK,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
f9e7bc88-33ec-42ed-9c6c-0e6258b3f9b9,AKSARAY,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
59bf5222-da85-4c0b-8b20-c9f01aa4fd55,BAYBURT,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
1b97c355-4c6f-4f00-98e5-d6c3b95ad3c1,KARAMAN,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
a3ac044d-9f53-4f06-97bf-2a422904c7e5,KIRIKKALE,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
801a889a-3336-408a-8aec-662a7eac1cee,BATMAN,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
4adb1ce2-bc79-4c69-ae5b-04bf7871e3b1,ŞIRNAK,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
005782a9-7c78-4b85-b140-815d5a0ecbce,BARTIN,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
3cd82109-e15f-4592-b028-e926b0d3690d,ARDAHAN,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
31aecfb0-7614-46a3-8798-beece6a59cd9,IĞDIR,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
33323786-9b5c-4f83-a138-aab828ffff61,YALOVA,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
20c2c5dc-1404-40b9-8100-7682829d0e72,KARABÜK,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
b46d441b-38f6-447f-aec7-2a5c8ddc705a,KİLİS,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
56ffce17-6eae-4b0c-9486-abef33050f78,OSMANİYE,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
39b382d2-60f7-4c49-8e15-306b787d2e3b,DÜZCE,26a60ab5-db94-4167-8678-1bb6a85fce30,2025-08-23T22:52:13.451134,2025-08-23T22:52:13.451134,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001
